Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote
VIGI,Vanguard International Dividend Appreciation ETF,64.43,916527445.4,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/vigi
VYMI,Vanguard International High Dividend Yield ETF,62.77,979872026.6,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/vymi
VCLT,Vanguard Long-Term Corporate Bond ETF,87.98,2560595346,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/vclt
VGLT,Vanguard Long-Treasury ETF,72.2,643828482.4,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/vglt
VMBS,Vanguard Mortgage-Backed Securities ETF,51.01,7147846950,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/vmbs
VONE,Vanguard Russell 1000 ETF,133.36,990198000,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/vone
VONG,Vanguard Russell 1000 Growth ETF,159.81,2217637185,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/vong
VONV,Vanguard Russell 1000 Value ETF,110.79,1606455000,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/vonv
VTWO,Vanguard Russell 2000 ETF,135.28,1677472000,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/vtwo
VTWG,Vanguard Russell 2000 Growth ETF,156,323700000,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/vtwg
VTWV,Vanguard Russell 2000 Value ETF,115.3453,222039702.5,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/vtwv
VTHR,Vanguard Russell 3000 ETF,133.6852,411081990,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/vthr
VCSH,Vanguard Short-Term Corporate Bond ETF,78.17,21437951777,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/vcsh
VTIP,Vanguard Short-Term Inflation-Protected Securities Index Fund,48.37,5374729919,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/vtip
VGSH,Vanguard Short-Term Treasury ETF,59.74,3163160894,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/vgsh
BND,Vanguard Total Bond Market ETF,78.68,36005779056,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bnd
VTC,Vanguard Total Corporate Bond ETF,81.13,54762750,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/vtc
BNDX,Vanguard Total International Bond ETF,54.54,11929998444,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bndx
VXUS,Vanguard Total International Stock ETF,54,11327722722,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/vxus
BNDW,Vanguard Total World Bond ETF,74.784,22435200,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bndw
VEAC,Vantage Energy Acquisition Corp.,9.98,156989412,n/a,2017,Finance,Business Services,https://www.nasdaq.com/symbol/veac
VEACU,Vantage Energy Acquisition Corp.,10.6,0,n/a,2017,Finance,Business Services,https://www.nasdaq.com/symbol/veacu
VEACW,Vantage Energy Acquisition Corp.,1.35,0,n/a,2017,Finance,Business Services,https://www.nasdaq.com/symbol/veacw
VREX,Varex Imaging Corporation,28.66,1089422602,n/a,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/vrex
VRNS,"Varonis Systems, Inc.",73.15,2137465164,n/a,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/vrns
VBLT,Vascular Biogenics Ltd.,1.6,57368737.6,n/a,2014,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vblt
VXRT,"Vaxart, Inc.",2.86,20423800.54,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/vxrt
VBIV,"VBI Vaccines, Inc.",2.4394,157056844,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/vbiv
VTIQ,VectoIQ Acquisition Corp.,9.57,66938369.85,n/a,2018,Finance,Business Services,https://www.nasdaq.com/symbol/vtiq
VTIQU,VectoIQ Acquisition Corp.,10.2,0,n/a,2018,Finance,Business Services,https://www.nasdaq.com/symbol/vtiqu
VTIQW,VectoIQ Acquisition Corp.,0.61,4266709.05,n/a,2018,Finance,Business Services,https://www.nasdaq.com/symbol/vtiqw
VECO,Veeco Instruments Inc.,10.25,500110640.5,n/a,1994,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/veco
VEON,VEON Ltd.,2.91,4333494399,1489173333,n/a,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/veon
VRA,"Vera Bradley, Inc.",15.26,539541502.4,n/a,2010,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/vra
VCYT,"Veracyte, Inc.",9.57,330483700.1,n/a,2013,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/vcyt
VSTM,"Verastem, Inc.",7.255,533911868.1,n/a,2012,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vstm
VCEL,Vericel Corporation,14.1,602443015.5,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/vcel
VRNT,Verint Systems Inc.,50.075,3250140359,n/a,2002,Technology,EDP Services,https://www.nasdaq.com/symbol/vrnt
VRSN,"VeriSign, Inc.",160.12,19521603670,n/a,1998,Technology,EDP Services,https://www.nasdaq.com/symbol/vrsn
VRSK,"Verisk Analytics, Inc.",120.55,19855598946,n/a,2009,Technology,EDP Services,https://www.nasdaq.com/symbol/vrsk
VBTX,"Veritex Holdings, Inc.",28.21,682177802.7,n/a,2014,Finance,Major Banks,https://www.nasdaq.com/symbol/vbtx
VERI,"Veritone, Inc.",10.4,195662480,n/a,2017,Technology,EDP Services,https://www.nasdaq.com/symbol/veri
VRML,"Vermillion, Inc.",0.715,53821089.47,n/a,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/vrml
VRNA,Verona Pharma plc,12.51,114874225.9,9182592,2017,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vrna
VRCA,Verrica Pharmaceuticals Inc.,16.27,418079956.2,n/a,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vrca
VSAR,"Versartis, Inc.",1.4,50736942.2,n/a,2014,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vsar
VTNR,"Vertex Energy, Inc",1.72,60243065.36,n/a,n/a,Energy,Integrated oil Companies,https://www.nasdaq.com/symbol/vtnr
VRTX,Vertex Pharmaceuticals Incorporated,192.74,49256622643,n/a,1991,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vrtx
VERU,Veru Inc.,1.4252,78792119.29,n/a,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/veru
VIA,Viacom Inc.,36.55,14724678396,n/a,n/a,Consumer Services,Television Services,https://www.nasdaq.com/symbol/via
VIAB,Viacom Inc.,33.76,11730253381,n/a,n/a,Consumer Services,Television Services,https://www.nasdaq.com/symbol/viab
VMET,Viamet Pharmaceuticals Corp.,n/a,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/vmet
VSAT,"ViaSat, Inc.",63.95,3808172619,n/a,1996,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/vsat
VIAV,Viavi Solutions Inc.,11.34,2570898442,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/viav
VICL,Vical Incorporated,1.37,29887891.23,n/a,1993,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/vicl
VICR,Vicor Corporation,46,1836308270,n/a,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/vicr
VCTR,"Victory Capital Holdings, Inc.",9.63,653953625.9,n/a,2018,Finance,Investment Managers,https://www.nasdaq.com/symbol/vctr
CIZ,VictoryShares Developed Enhanced Volatility Wtd ETF,34.09,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ciz
VSDA,VictoryShares Dividend Accelerator ETF,31.03,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/vsda
CEY,VictoryShares Emerging Market High Div Volatility Wtd ETF,23.485,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/cey
CEZ,VictoryShares Emerging Market Volatility Wtd ETF,27.12,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/cez
CID,VictoryShares International High Div Volatility Wtd ETF,33.5299,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/cid
CIL,VictoryShares International Volatility Wtd ETF,40.21,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/cil
CFO,VictoryShares US 500 Enhanced Volatility Wtd ETF,51.73,36211000,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/cfo
CFA,VictoryShares US 500 Volatility Wtd ETF,51.7677,10353540,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/cfa
CSF,VictoryShares US Discovery Enhanced Volatility Wtd ETF,48.38,123369000,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/csf
CDC,VictoryShares US EQ Income Enhanced Volatility Wtd ETF,47.355,30780750,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/cdc
CDL,VictoryShares US Large Cap High Div Volatility Wtd ETF,46.0801,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/cdl
VSMV,VictoryShares US Multi-Factor Minimum Volatility ETF,30.2247,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/vsmv
CSB,VictoryShares US Small Cap High Div Volatility Wtd ETF,47.17,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/csb
CSA,VictoryShares US Small Cap Volatility Wtd ETF,49.5387,2538781194,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/csa
VRAY,"ViewRay, Inc.",9.36,878486216.4,n/a,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/vray
VKTX,"Viking Therapeutics, Inc.",17.41,1056052194,n/a,2015,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vktx
VKTXW,"Viking Therapeutics, Inc.",15.976,0,n/a,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vktxw
VBFC,Village Bank and Trust Financial Corp.,33.4,47896769,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/vbfc
VLGEA,"Village Super Market, Inc.",26.95,387416814.4,n/a,n/a,Consumer Services,Food Chains,https://www.nasdaq.com/symbol/vlgea
VIOT,"Viomi Technology Co., Ltd",9.0031,102635340,11400000,2018,Consumer Durables,Consumer Electronics/Appliances,https://www.nasdaq.com/symbol/viot
VNOM,Viper Energy Partners LP,42.05,5212908098,n/a,2014,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/vnom
VIRC,Virco Manufacturing Corporation,4.875,74867602.88,n/a,n/a,Consumer Durables,Industrial Specialties,https://www.nasdaq.com/symbol/virc
VTSI,"VirTra, Inc.",5.33,42169931.31,n/a,n/a,Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/vtsi
VIRT,"Virtu Financial, Inc.",20.45,3894259328,n/a,2015,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/virt
VRTS,"Virtus Investment Partners, Inc.",113.75,815148311.3,n/a,n/a,Finance,Investment Managers,https://www.nasdaq.com/symbol/vrts
VRTSP,"Virtus Investment Partners, Inc.",99.99,0,n/a,n/a,Finance,Investment Managers,https://www.nasdaq.com/symbol/vrtsp
BBC,Virtus LifeSci Biotech Clinical Trials ETF,34.6,34600138.4,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bbc
BBP,Virtus LifeSci Biotech Products ETF,45.3999,45400081.6,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bbp
VRTU,Virtusa Corporation,53.71,1597410272,n/a,2007,Technology,EDP Services,https://www.nasdaq.com/symbol/vrtu
VTGN,"VistaGen Therapeutics, Inc.",1.46,37690797.9,n/a,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vtgn
VC,Visteon Corporation,92.9,2727967531,n/a,n/a,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/vc
VIST,"Visterra, Inc.",n/a,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/vist
VTL,"Vital Therapies, Inc.",0.2703,11452447.2,n/a,2014,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vtl
VIVE,"Viveve Medical, Inc.",2.66,83759425.96,n/a,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/vive
VVPR,VivoPower International PLC,1.4,18980326.4,n/a,n/a,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/vvpr
VVUS,"VIVUS, Inc.",4.4,4673996.8,n/a,1994,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vvus
VOD,Vodafone Group Plc,21.7,10304849909,474877876,n/a,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/vod
VOXX,VOXX International Corporation,5.225,126440057.2,n/a,n/a,Consumer Non-Durables,Electronic Components,https://www.nasdaq.com/symbol/voxx
VYGR,"Voyager Therapeutics, Inc.",18.94,614338010.5,n/a,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/vygr
VSEC,VSE Corporation,33.02,359294120.1,n/a,n/a,Consumer Services,Military/Government/Technical,https://www.nasdaq.com/symbol/vsec
VTVT,vTv Therapeutics Inc.,0.8,29589576.8,n/a,2015,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vtvt
VUZI,Vuzix Corporation,6.5,178271613,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/vuzi
WBA,"Walgreens Boots Alliance, Inc.",72.9,72346821824,n/a,n/a,Health Care,Medical/Nursing Services,https://www.nasdaq.com/symbol/wba
WAFD,"Washington Federal, Inc.",32,2673201440,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/wafd
WAFDW,"Washington Federal, Inc.",16.5,0,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/wafdw
WASH,"Washington Trust Bancorp, Inc.",55.325,955911767.7,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/wash
WSBF,"Waterstone Financial, Inc.",17.15,502582276.4,n/a,n/a,Finance,Savings Institutions,https://www.nasdaq.com/symbol/wsbf
WVE,WAVE Life Sciences Ltd.,50,1466113350,n/a,2015,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/wve
WNFM,"Wayne Farms, Inc.",n/a,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/wnfm
WSTG,"Wayside Technology Group, Inc.",12.8,57577254.4,n/a,n/a,Technology,Retail: Computer Software & Peripheral Equipment,https://www.nasdaq.com/symbol/wstg
WCFB,"WCF Bancorp, Inc.",9.4,24078494.8,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/wcfb
WDFC,WD-40 Company,172.1,2387356227,n/a,1973,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/wdfc
WEB,"Web.com Group, Inc.",27.95,1403674155,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/web
WB,Weibo Corporation,73.12,4686065496,64087329,2014,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/wb
WEBK,"Wellesley Bancorp, Inc.",34.25,86144195.75,n/a,2012,Finance,Banks,https://www.nasdaq.com/symbol/webk
WEN,Wendy&#39;s Company (The),17.14,4062040875,n/a,n/a,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/wen
WERN,"Werner Enterprises, Inc.",35.35,2532358582,n/a,1986,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/wern
WSBC,"WesBanco, Inc.",44.57,2431886950,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/wsbc
WTBA,West Bancorporation,23.5,382944109,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/wtba
WABC,Westamerica Bancorporation,60.16,1604536264,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/wabc
WSTL,"Westell Technologies, Inc.",2.66,41539464.4,n/a,1995,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/wstl
WDC,Western Digital Corporation,58.54,17056027599,n/a,n/a,Technology,Electronic Components,https://www.nasdaq.com/symbol/wdc
WNEB,"Western New England Bancorp, Inc.",10.75,319777100.3,n/a,n/a,Finance,Savings Institutions,https://www.nasdaq.com/symbol/wneb
WPRT,Westport Fuel Systems Inc,2.99,392526329.9,n/a,n/a,Energy,Industrial Machinery/Components,https://www.nasdaq.com/symbol/wprt
WWR,"Westwater Resources, Inc.",0.2224,11564014.04,n/a,n/a,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/wwr
WEYS,"Weyco Group, Inc.",34.91,354689928.8,n/a,n/a,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/weys
WHLR,"Wheeler Real Estate Investment Trust, Inc.",4.31,40440997.22,n/a,2012,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/whlr
WHLRD,"Wheeler Real Estate Investment Trust, Inc.",20.98,0,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/whlrd
WHLRP,"Wheeler Real Estate Investment Trust, Inc.",18.67,13442400,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/whlrp
WHLRW,"Wheeler Real Estate Investment Trust, Inc.",0.01,0,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/whlrw
WHF,"WhiteHorse Finance, Inc.",13.95,286617146.4,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/whf
WHLM,"Wilhelmina International, Inc.",6.82,35938194.6,n/a,n/a,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/whlm
WVVI,"Willamette Valley Vineyards, Inc.",7.91,39269424.39,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/wvvi
WVVIP,"Willamette Valley Vineyards, Inc.",4.5662,0,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/wvvip
WLDN,"Willdan Group, Inc.",33.95,302600220.3,n/a,2006,Consumer Services,Military/Government/Technical,https://www.nasdaq.com/symbol/wldn
WLFC,Willis Lease Finance Corporation,34.44,215918377.1,n/a,1996,Consumer Durables,Industrial Specialties,https://www.nasdaq.com/symbol/wlfc
WLTW,Willis Towers Watson Public Limited Company,140.94,18430656431,n/a,n/a,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/wltw
WSC,WillScot Corporation,17.125,1834561743,n/a,2015,n/a,n/a,https://www.nasdaq.com/symbol/wsc
WIN,"Windstream Holdings, Inc.",4.9,210396763.5,n/a,n/a,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/win
WING,Wingstop Inc.,68.27,1998598584,n/a,2015,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/wing
WINA,Winmark Corporation,165.95,641981889.7,n/a,n/a,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/wina
WINS,Wins Finance Holdings Inc.,48.5,962125637,n/a,2014,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/wins
WTFC,Wintrust Financial Corporation,84.94,4787622884,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/wtfc
WTFCM,Wintrust Financial Corporation,26.63,0,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/wtfcm
WTFCW,Wintrust Financial Corporation,66.62,0,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/wtfcw
AGND,WisdomTree Barclays Negative Duration U.S. Aggregate Bond Fund,43.98,30786000,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/agnd
CXSE,WisdomTree China ex-State-Owned Enterprises Fund,71.595,161088750,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/cxse
EMCG,WisdomTree Emerging Markets Consumer Growth Fund,21.35,34160000,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/emcg
EMCB,WisdomTree Emerging Markets Corporate Bond Fund,68.64,41184000,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/emcb
DGRE,WisdomTree Emerging Markets Quality Dividend Growth Fund,23.9012,78873960,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/dgre
